17790	
	-0.3911476555	-5.989488372e-14	-0.3881410876	-5.942186849e-14	-0.3852411285
	-5.889144017e-14	-0.3871007352	-5.927873461e-14	-0.3824552254	-5.83580906e-14
	-0.3605218021	-5.413475063e-14	-0.3622414556	-5.446267638e-14	-0.3640617559
	-5.493330837e-14	-0.3797832853	-5.792717573e-14	-0.3910464541	-5.995899564e-14
	-0.3889441296	-5.958454122e-14	-0.383958223	-5.875028869e-14	-0.3864371767
	-5.918224939e-14	-0.3813652945	-5.816596279e-14	-0.3464025171	-5.191807076e-14
	-0.3464860377	-5.190354152e-14	-0.3464785544	-5.185777185e-14	-0.3468887077
	-5.199272111e-14	-0.3466452177	-5.190556439e-14	-0.3472218907	-5.199861609e-14
	-0.3469408253	-5.186951783e-14	-0.3476598405	-5.211746487e-14	-0.3559718858
	-5.334819308e-14	-0.3589052817	-5.380114034e-14	-0.3574016204	-5.351154814e-14
	-0.3600397596	-5.399410569e-14	-0.3617080517	-5.442745622e-14	-0.3635495455
	-5.471923292e-14	-0.365327122	-5.508958354e-14	-0.3680250235	-5.566795756e-14
	-0.3659908641	-5.531620078e-14	-0.3701618832	-5.617940216e-14	-0.3724020944
	-5.66140633e-14	-0.3772140462	-5.745040233e-14	-0.3783140094	-5.763455143e-14
	-0.3747610058	-5.703291864e-14	-0.3907223569	-5.982826349e-14	-0.3883354893
	-5.94500385e-14	-0.3863971312	-5.921874826e-14	-0.3834006757	-5.859794936e-14
	-0.3839619029	-5.869937762e-14	-0.3799025332	-5.792054148e-14	-0.3463188362
	-5.182063146e-14	-0.3462496002	-5.183740295e-14	-0.3463375667	-5.180333178e-14
	-0.3465988113	-5.181129925e-14	-0.3503705022	-5.239649316e-14	-0.3481985401
	-5.207090177e-14	-0.3546508595	-5.309617366e-14	-0.3549414532	-5.315369912e-14
	-0.3534343604	-5.295222614e-14	-0.3523161064	-5.269075519e-14	-0.3512960423
	-5.256921562e-14	-0.3472890322	-5.196837515e-14	-0.3468665277	-5.193878004e-14
	-0.3477303712	-5.202562792e-14	-0.3552120059	-5.311153832e-14	-0.3563216321
	-5.336507317e-14	-0.3584075914	-5.378914142e-14	-0.3593819355	-5.395449517e-14
	-0.3611336568	-5.429441876e-14	-0.3628280696	-5.467872232e-14	-0.3646391877
	-5.503939415e-14	-0.3695736548	-5.597631862e-14	-0.3665385446	-5.537176302e-14
	-0.3673800105	-5.548227323e-14	-0.3776271698	-5.745228009e-14	-0.3717246047
	-5.635354996e-14	-0.373982634	-5.682515751e-14	-0.3707967273	-5.617287655e-14
	-0.3759224802	-5.723268904e-14	-0.390173389	-5.984229883e-14	-0.3879291667
	-5.949757957e-14	-0.3851611561	-5.90490773e-14	-0.3815003767	-5.823704897e-14
	-0.3825887241	-5.85287504e-14	-0.3784232101	-5.773341294e-14	-0.3760899027
	-5.731040505e-14	-0.346038682	-5.176439552e-14	-0.3459724629	-5.170112078e-14
	-0.3462457203	-5.184107988e-14	-0.345840372	-5.172994881e-14	-0.3462823551
	-5.183840994e-14	-0.3505284716	-5.236919414e-14	-0.3495584629	-5.223823094e-14
	-0.3497408664	-5.224196777e-14	-0.3488399021	-5.221182186e-14	-0.3483284812
	-5.208136309e-14	-0.3537176686	-5.295113639e-14	-0.3538745648	-5.287533976e-14
	-0.3525409903	-5.266355077e-14	-0.3515153487	-5.255915536e-14	-0.350676045
	-5.234569483e-14	-0.3540730879	-5.29802971e-14	-0.347213904	-5.192685927e-14
	-0.346639531	-5.18617303e-14	-0.3477732393	-5.198097631e-14	-0.3554570584
	-5.329757673e-14	-0.3565809749	-5.347058645e-14	-0.3579065584	-5.362001234e-14
	-0.3619720036	-5.447806774e-14	-0.3585726636	-5.378525496e-14	-0.3602988582
	-5.408923567e-14	-0.3638990651	-5.491763971e-14	-0.3657639132	-5.519219147e-14
	-0.3628927731	-5.471457379e-14	-0.3680381972	-5.568159037e-14	-0.3747010907
	-5.697100334e-14	-0.3700002002	-5.601970173e-14	-0.3725675376	-5.664050814e-14
	-0.3748480677	-5.710324202e-14	-0.3731390603	-5.670818251e-14	-0.3894117244
	-5.966411566e-14	-0.3868123991	-5.936296911e-14	-0.3841719205	-5.885521845e-14
	-0.3819506462	-5.843154905e-14	-0.3791937111	-5.782291874e-14	-0.3805874048
	-5.822852854e-14	-0.3774351764	-5.758565059e-14	-0.3757755042	-5.722198342e-14
	-0.3455503096	-5.174140979e-14	-0.3453846608	-5.169482288e-14	-0.3457503833
	-5.180018262e-14	-0.3451964462	-5.180547255e-14	-0.3458473692	-5.16862589e-14
	-0.3498084408	-5.229880074e-14	-0.3490153054	-5.218245775e-14	-0.3482718345
	-5.200747136e-14	-0.3498960186	-5.229626111e-14	-0.3527541748	-5.270886575e-14
	-0.3528726125	-5.285342254e-14	-0.3516914268	-5.267760622e-14	-0.3507365703
	-5.246030322e-14	-0.3527933002	-5.284215127e-14	-0.3541030326	-5.30420455e-14
	-0.3471898702	-5.192952276e-14	-0.3465407307	-5.184006906e-14	-0.3476320008
	-5.199605819e-14	-0.3552178726	-5.313501853e-14	-0.3570123608	-5.347134913e-14
	-0.361971791	-5.4619056e-14	-0.3611683998	-5.428489273e-14	-0.3574960089
	-5.365912115e-14	-0.3595428781	-5.403584739e-14	-0.364916411	-5.516988492e-14
	-0.3672486971	-5.555319851e-14	-0.3637623637	-5.489577121e-14	-0.3688389921
	-5.584608346e-14	-0.3717793424	-5.64012333e-14	-0.3713008496	-5.644192997e-14
	-0.3735225076	-5.687891098e-14	-0.3884345678	-5.960803818e-14	-0.3857221795
	-5.925866173e-14	-0.3832795256	-5.878476495e-14	-0.3794272258	-5.801166354e-14
	-0.3811033587	-5.829604238e-14	-0.376896897	-5.755799448e-14	-0.3769352164
	-5.760944943e-14	-0.3745773513	-5.704357507e-14	-0.3448816747	-5.171945148e-14
	-0.3446934008	-5.166303932e-14	-0.3451626576	-5.162639681e-14	-0.3445993026
	-5.160777979e-14	-0.3456837386	-5.167546143e-14	-0.3460932065	-5.186822134e-14
	-0.3449393609	-5.173043392e-14	-0.3489162279	-5.220532885e-14	-0.3480271098
	-5.200746028e-14	-0.3497488325	-5.2298516e-14	-0.3516478109	-5.254281429e-14
	-0.3505904994	-5.256471007e-14	-0.351524025	-5.260764665e-14	-0.3527106875
	-5.288361036e-14	-0.3537625616	-5.306101346e-14	-0.346717558	-5.18851116e-14
	-0.3471263251	-5.198684613e-14	-0.3473066177	-5.193182397e-14	-0.3459086394
	-5.175787851e-14	-0.3627318027	-5.471734042e-14	-0.3604558084	-5.4259616e-14
	-0.355380466	-5.321513211e-14	-0.3543201348	-5.304960517e-14	-0.3593619389
	-5.410299845e-14	-0.3563694128	-5.342881916e-14	-0.3584689917	-5.38551643e-14
	-0.3645806619	-5.516736005e-14	-0.3678526563	-5.570627695e-14	-0.3658837871
	-5.527010123e-14	-0.3695172528	-5.613618899e-14	-0.3705685289	-5.629960465e-14
	-0.3727986076	-5.682958772e-14	-0.3872390513	-5.953130715e-14	-0.3847385253
	-5.914883635e-14	-0.382196679	-5.870084617e-14	-0.3781110501	-5.783950669e-14
	-0.3792451207	-5.819328949e-14	-0.3749413267	-5.724192202e-14	-0.3440127213
	-5.15086732e-14	-0.3438055738	-5.1452415e-14	-0.3443412867	-5.157674836e-14
	-0.3435111409	-5.152391992e-14	-0.3450124048	-5.164303629e-14	-0.3441333818
	-5.164616356e-14	-0.3485959913	-5.224548159e-14	-0.3494440397	-5.230142078e-14
	-0.350448016	-5.24820164e-14	-0.347524528	-5.204518432e-14	-0.3510042128
	-5.257241241e-14	-0.352456436	-5.281774586e-14	-0.346406131	-5.190518142e-14
	-0.3460118927	-5.18075913e-14	-0.3449739854	-5.164058975e-14	-0.3634346595
	-5.506136216e-14	-0.3610550408	-5.440365794e-14	-0.3588478771	-5.404035157e-14
	-0.3529162314	-5.281692952e-14	-0.3548915449	-5.318667438e-14	-0.3575648219
	-5.36798201e-14	-0.3563335504	-5.351829126e-14	-0.366002999	-5.543289418e-14
	-0.3676517995	-5.57393545e-14	-0.3640887347	-5.521945e-14	-0.3705898139
	-5.638393098e-14	-0.3684401347	-5.603437212e-14	-0.3713831022	-5.655224817e-14
	-0.3858250467	-5.944905873e-14	-0.3832296604	-5.885895944e-14	-0.3803304943
	-5.851790025e-14	-0.3778309668	-5.783790355e-14	-0.3744587415	-5.714839808e-14
	-0.3769093836	-5.768738756e-14	-0.3721318115	-5.663398152e-14	-0.3752153367
	-5.738061412e-14	-0.3429518931	-5.142708025e-14	-0.3426364193	-5.136611205e-14
	-0.3432185135	-5.139775323e-14	-0.3424154405	-5.133575235e-14	-0.3431568046
	-5.139546422e-14	-0.3438612842	-5.137988158e-14	-0.344183469	-5.151131759e-14
	-0.3428059326	-5.132937425e-14	-0.3482562672	-5.218989636e-14	-0.3498027901
	-5.241188088e-14	-0.3491656578	-5.221796021e-14	-0.3470186677	-5.1937411e-14
	-0.3510097395	-5.259805843e-14	-0.3503179909	-5.235797534e-14	-0.3457318257
	-5.187172933e-14	-0.3453118962	-5.179251245e-14	-0.3440857587	-5.150874976e-14
	-0.3517501379	-5.267116149e-14	-0.3617366643	-5.467243289e-14	-0.359243042
	-5.413035803e-14	-0.3571744817	-5.369024516e-14	-0.3531201137	-5.294994798e-14
	-0.3545763634	-5.314460835e-14	-0.3561221342	-5.348365995e-14	-0.3652295173
	-5.53118159e-14	-0.3667284111	-5.558338499e-14	-0.3621745353	-5.472101405e-14
	-0.3691728985	-5.616656993e-14	-0.3673234588	-5.580147179e-14	-0.3698430511
	-5.622654414e-14	-0.3841959389	-5.91899087e-14	-0.3813695295	-5.854227376e-14
	-0.3789870032	-5.817249102e-14	-0.3765174909	-5.757661291e-14	-0.3728043585
	-5.689184017e-14	-0.3704518071	-5.633330463e-14	-0.372856382	-5.693910125e-14
	-0.3739778597	-5.722138872e-14	-0.3417022839	-5.110359303e-14	-0.3413669237
	-5.099825842e-14	-0.3420781108	-5.13338542e-14	-0.3409488467	-5.109402089e-14
	-0.3416772643	-5.120499024e-14	-0.3428620343	-5.136186994e-14	-0.3416070406
	-5.113738625e-14	-0.3478515257	-5.19860831e-14	-0.3490880274	-5.228745346e-14
	-0.3485792006	-5.21753153e-14	-0.346499873	-5.199042196e-14	-0.3454654258
	-5.180357229e-14	-0.3501050984	-5.239919019e-14	-0.3494509808	-5.235100972e-14
	-0.3430157508	-5.14649813e-14	-0.3440456418	-5.160271053e-14	-0.351332403
	-5.257696049e-14	-0.3598495366	-5.422951972e-14	-0.3572835045	-5.385222085e-14
	-0.3557469083	-5.340543003e-14	-0.3525939735	-5.280593979e-14	-0.3542079207
	-5.305934403e-14	-0.3600981941	-5.439621578e-14	-0.3636614302	-5.505366794e-14
	-0.3652178087	-5.544286279e-14	-0.3613440337	-5.466951768e-14	-0.3678686096
	-5.578549114e-14	-0.365686521	-5.55574898e-14	-0.3683550818	-5.598550172e-14
	-0.3823534675	-5.888998975e-14	-0.3795235884	-5.826688362e-14	-0.3767305146
	-5.771792892e-14	-0.3740881698	-5.720248686e-14	-0.3703601993	-5.635617215e-14
	-0.3709085224	-5.65280618e-14	-0.3718981077	-5.671977522e-14	-0.3402583848
	-5.106397162e-14	-0.3398138374	-5.089894377e-14	-0.3407183838	-5.10131286e-14
	-0.3393137073	-5.098453211e-14	-0.3403189017	-5.096765273e-14	-0.3411759698
	-5.10755737e-14	-0.3415888364	-5.111077698e-14	-0.339836152	-5.096537638e-14
	-0.3470954811	-5.200356699e-14	-0.3478248836	-5.20165754e-14	-0.3457595576
	-5.181880089e-14	-0.3444773885	-5.163500612e-14	-0.3437067357	-5.152299124e-14
	-0.3469228952	-5.190848276e-14	-0.3491756315	-5.223696377e-14	-0.3484048138
	-5.206779365e-14	-0.3422486874	-5.122738943e-14	-0.3407683675	-5.097506054e-14
	-0.3508126653	-5.251697597e-14	-0.3574614189	-5.381211416e-14	-0.3577713919
	-5.402255638e-14	-0.3552036645	-5.346836501e-14	-0.3536309479	-5.295732601e-14
	-0.3521654752	-5.27550816e-14	-0.3578724878	-5.398771539e-14	-0.3594759906
	-5.434860202e-14	-0.3626370844	-5.490662176e-14	-0.3661000746	-5.55806567e-14
	-0.3630923568	-5.496349007e-14	-0.3664465339	-5.561497087e-14	-0.3802984198
	-5.852299733e-14	-0.3775882026	-5.796445081e-14	-0.3746289426	-5.733996723e-14
	-0.3722429266	-5.681061561e-14	-0.3685096525	-5.604356386e-14	-0.3667459402
	-5.561873048e-14	-0.3694411954	-5.629238864e-14	-0.3696804343	-5.641925173e-14
	-0.3386288508	-5.078162603e-14	-0.3381665108	-5.078678755e-14	-0.3389973189
	-5.088497569e-14	-0.3376201296	-5.077041389e-14	-0.3384622355	-5.071865217e-14
	-0.3397600444	-5.08433352e-14	-0.3392534865	-5.081473639e-14	-0.3382620933
	-5.071661283e-14	-0.3492680436	-5.224089203e-14	-0.3456418449	-5.174547905e-14
