1154	
	0.08150274093	-0.105883034	0.07810195527	-0.1199241583	0.08156700607
	-0.1068456665	0.07479654921	-0.1334860785	0.07716546951	-0.1246110317
	0.07948243326	-0.115880186	0.0818490421	-0.1081029935	0.07174784474
	-0.1459885596	0.07371468547	-0.1383964838	0.07581873805	-0.1311834406
	0.06897583857	-0.1573935912	0.07947716125	-0.1181539667	0.08231238765
	-0.1096669053	0.07775852743	-0.1263988749	0.07069335408	-0.1508123465
	0.07314663466	-0.1421046199	0.07552538191	-0.1348541584	0.06817829571
	-0.1610545178	0.06650385698	-0.1676370079	0.06436046972	-0.1765157313
	0.06249231272	-0.1843585356	0.06097831239	-0.1907508994	0.05979081955
	-0.1957487129	0.05893942225	-0.1993734882	0.08043901096	-0.1178575909
	0.08298556932	-0.1115889347	0.0768844566	-0.1331003174	0.08384361126
	-0.1138504245	0.07005350157	-0.1549909443	0.07201646976	-0.1482859276
	0.07417774909	-0.1419486985	0.06731747406	-0.1659367667	0.0659034006
	-0.1705273055	0.06306685167	-0.1822875796	0.05828648198	-0.2022133423
	0.06138281415	-0.1894321377	0.06015709244	-0.194529094	0.05842280964
	-0.2014694856	0.05924883178	-0.1985025665	0.05865484804	-0.2010327775
	0.08195239069	-0.1230796969	0.07933320196	-0.1275555967	0.07695940825
	-0.1375294753	0.0849702431	-0.1165827765	0.06907118007	-0.1607778366
	0.07177099464	-0.1522611749	0.07319650691	-0.1507106968	0.06678252146
	-0.1704538723	0.06529768789	-0.174175165	0.06352981841	-0.1815235242
	0.06199806163	-0.187828305	0.05827165253	-0.2029166721	0.06070104376
	-0.1936780373	0.05953098373	-0.1989993016	0.05836914721	-0.2030404776
	0.05900732945	-0.2021094443	0.05867407442	-0.2021733342	0.08286876303
	-0.1267851434	0.07967746806	-0.1334611776	0.07560353647	-0.1456273084
	0.07766551291	-0.1471421339	0.08633717175	-0.1197692501	0.06847977359
	-0.1669284272	0.07006424301	-0.1634712707	0.07182271136	-0.1600498455
	0.0661610888	-0.1760610904	0.06432598492	-0.1812613462	0.06269144707
	-0.1880037679	0.06122099055	-0.1939707036	0.05832806925	-0.2048769481
	0.06002928184	-0.1986252439	0.05844162818	-0.2052301221	0.05921110231
	-0.2045673523	0.05869962253	-0.2057239224	0.08444587149	-0.1295278056
	0.08025014748	-0.14046826	0.072493466	-0.1649647556	0.07527300693
	-0.1533735845	0.07716098296	-0.1556758638	0.08800087004	-0.1235133183
	0.0680143313	-0.1738533648	0.07055753752	-0.1695509042	0.06560051227
	-0.1822012821	0.06353186972	-0.1894057407	0.061561647	-0.1962579265
	0.05841777354	-0.2083543533	0.05971568865	-0.2048359547	0.05854568469
	-0.2094930769	0.05917304531	-0.2093985344	0.06937777597	-0.1793729035
	0.08455120071	-0.1367970079	0.0811295068	-0.1486956781	0.0731900441
	-0.1690529636	0.0749955485	-0.1715071567	0.0782723436	-0.1618974926
	0.08994966835	-0.1278289631	0.06765619769	-0.1816058208	0.06457052162
	-0.1918401862	0.06266775366	-0.1965930598	0.06070697433	-0.2044441738
	0.06745904694	-0.1900844983	0.05856928322	-0.2133402947	0.05996573483
	-0.2096612107	0.05896804776	-0.2152135526	0.06968265192	-0.1865282104
	0.08641751898	-0.1419405997	0.08278520438	-0.1545022669	0.0721993565
	-0.1817485017	0.07633462014	-0.1785769112	0.07985647636	-0.1685859173
	0.09228617545	-0.132898161	0.06195945739	-0.2037726432	0.06583572
	-0.1952045077	0.06344315127	-0.2028559501	0.06105823161	-0.2099621283
	0.06731953331	-0.1997389119	0.05881563832	-0.2197192834	0.05902287847
	-0.221859378	0.06033289283	-0.2156739504	0.05970895943	-0.219020893
	0.07010470456	-0.1946961507	0.08862057409	-0.1479758521	0.08477506057
	-0.1612715306	0.08129464798	-0.1745119225	0.0739518681	-0.1924666945
	0.0779806148	-0.1867917478	0.09504799554	-0.1388221137	0.09100882569
	-0.15445991	0.06264817207	-0.2108377158	0.06448860081	-0.2070714323
	0.06197255221	-0.2188222909	0.06575741346	-0.2121168828	0.06827141829
	-0.2080535608	0.05917340957	-0.2276186464	0.05936582736	-0.2273432842
	0.05991015095	-0.2257895169	0.06077649023	-0.2229152609	0.06242188843
	-0.2254037984	0.07129283218	-0.2032130802	0.08345515397	-0.1833132618
	0.08716752393	-0.169226448	0.07993392932	-0.1963739825	0.07550538762
	-0.2018637476	0.08951518627	-0.1769364727	0.09824215555	-0.1456660314
	0.09405794035	-0.1625622462	0.1020815243	-0.1538154986	0.06392095044
	-0.2192212394	0.06665675778	-0.2217271064	0.06942034786	-0.217833765
	0.05978518414	-0.2362917961	0.05957330369	-0.2372860416	0.06038343202
	-0.2353031854	0.06132022217	-0.2322711338	0.06312563528	-0.2357622027
	0.07273019673	-0.2132084951	0.07517082177	-0.2145452453	0.08532379755
	-0.1910439115	0.08189606394	-0.205721942	0.07790969745	-0.2156352547
	0.09267306255	-0.1874702889	0.08900694151	-0.2054054011	0.09728188387
	-0.1712640098	0.1014003275	-0.1822113652	0.1065325139	-0.1633115886
	0.06505553261	-0.2329234549	0.06776995596	-0.2329153358	0.07079345015
	-0.2291703106	0.06016317142	-0.2488110845	0.06091367947	-0.2449173737
	0.06029022746	-0.2475140713	0.06185761528	-0.2409402394	0.06476685798
	-0.2438258297	0.06293286427	-0.2457601284	0.07453133617	-0.2261203797
	0.08411446462	-0.2162609238	0.08016986652	-0.2287311322	0.08717695338
	-0.2305287541	0.09252653777	-0.2192316026	0.09640374845	-0.1996219145
	0.1061316992	-0.1950081152	0.1177845711	-0.1875982904	0.1116954062
	-0.1744141525	0.06647872431	-0.24966846	0.06880346365	-0.2432446701
	0.07328159113	-0.2493424153	0.06079316315	-0.2621804256	0.06157426621
	-0.2577174882	0.06105629804	-0.2624652534	0.06278060577	-0.2560483617
	0.06451621011	-0.2549899265	0.06267867206	-0.2662482572	0.06564426646
	-0.2698535939	0.07760831673	-0.2463806006	0.08285561195	-0.2436223776
	0.09068744049	-0.2470679894	0.1247171761	-0.2029050298	0.09566025205
	-0.2313259153	0.1015593015	-0.2162041259	0.1059973302	-0.2304773554
	0.1116871772	-0.209944525	0.06779184704	-0.2643781895	0.07034658028
	-0.257591682	0.07481729045	-0.2614063732	0.06157065257	-0.2775499985
	0.06263194998	-0.2764684025	0.0618851393	-0.2777566276	0.06388894702
	-0.2738211263	0.06656150956	-0.2820570731	0.1330797819	-0.2215115256
	0.08013733988	-0.2630873203	0.08735870694	-0.2681064037	0.09483785213
	-0.2660464472	0.1253156767	-0.2466941996	0.1183145389	-0.2275719935
	0.1002369848	-0.2492631133	0.1109177084	-0.2466917047	0.06929705996
	-0.2810991258	0.07660172003	-0.2747187663	0.07210629221	-0.2740177499
	0.06241821366	-0.2949775313	0.0636404958	-0.2936991289	0.06272063169
	-0.2939173877	0.06502691198	-0.2909154283	0.06798711264	-0.3005470992
	0.1428218462	-0.2436480104	0.1339937156	-0.2710808293	0.08037913462
	-0.2840449573	0.08496027462	-0.2936904591	0.09221312251	-0.2945859609
	0.09885505796	-0.2844408148	0.1176734134	-0.2688882615	0.1056468067
	-0.2701185705	0.1270234879	-0.2994735433	0.07072827093	-0.2966768962
	0.07410801797	-0.2927361797	0.06348875996	-0.3146958651	0.06478015569
	-0.3130516436	0.06368599968	-0.3132016395	0.06631404821	-0.3101182242
	0.06919762249	-0.3162757882	0.153960984	-0.2697087667	0.1452178425
	-0.3024305528	0.1349968674	-0.3260526443	0.08045536135	-0.3046301399
	0.08858113733	-0.3170480854	0.09682606799	-0.3195296099	0.1033855736
	-0.3052750277	0.111943813	-0.2945036577	0.1193147052	-0.3229280914
	0.0723427988	-0.3138346477	0.07649049323	-0.3138304724	0.06455822677
	-0.3365729485	0.06581181475	-0.3316840027	0.06500629361	-0.3377199099
	0.06772167241	-0.3315782118	0.06758993289	-0.3466841795	0.07052584047
	-0.3334277858	0.1672293576	-0.3014566419	0.2022104236	-0.3887848168
	0.1832265037	-0.3406718724	0.1565510924	-0.3348579857	0.1458413607
	-0.3628066466	0.1277487287	-0.3563401397	0.08360341797	-0.328346804
	0.0927977039	-0.3437139547	0.1021739344	-0.3482065335	0.1116599313
	-0.342851463	0.07196215451	-0.3510902417	0.07529685751	-0.3451669993
	0.08030948865	-0.3480675318	0.07405132114	-0.3774289983	0.06622549372
	-0.3602371554	0.06571994927	-0.3607107939	0.06749115021	-0.3616338595
	0.06958909232	-0.360357212	0.2240145147	-0.4466437841	0.1695731388
	-0.3733508239	0.1861551572	-0.4235249153	0.1563288673	-0.399483076
	0.1351511085	-0.3862104877	0.1192258891	-0.3771456284	0.08724179527
