19063	
	  1	3.482533364e-17	  1	2.823287731e-17	-1.525241951e-17
	  1	-3.737053073e-17	  1	-5.778764802e-18	  1
	-4.798322716e-47	1.349025391e-17	  1	3.426347663e-17	  1
	-1.093342882e-33	  1	-3.306762338e-37	  1	1.529348209e-18
	  1	-3.239867505e-17	  1	6.295827629e-47	-2.332867458e-17
	  1	6.079286976e-18	  1	-2.951846407e-17	1.469717109e-17
	  1	3.126074517e-17	  1	1.731081072e-18	  1
	-2.80948996e-17	  1	-1.144057303e-17	  1	-3.197426333e-17
	2.14778048e-17	  1	2.339626999e-17	  1	7.398555243e-18
	  1	-6.891968823e-33	8.002792839e-17	  1	-1.146588185e-33
	  1	1.528678845e-17	  1	5.999746485e-34	2.700407761e-17
	  1	1.51205223e-33	  1	5.159680559e-17	8.136784231e-17
	  1	1.448653796e-17	  1	1.956538889e-17	  1
	4.757071855e-17	  1	1.052304819e-17	4.220461639e-17	  1
	-2.852874391e-17	  1	-4.046883231e-17	  1	2.019261335e-17
	  1	1.396626927e-17	9.155689948e-17	  1	4.8968716e-17
	  1	-1.183744506e-17	  1	2.806567505e-18	  1
	-8.741851399e-34	  1	1.135651891e-31	-2.993063965e-18	  1
	-5.820055458e-17	  1	3.308227723e-33	1.047552118e-16	  1
	9.528782955e-36	  1	3.699875518e-17	  1	4.486674153e-18
	1.417559779e-17	  1	-1.567599766e-17	  1	-4.679552878e-18
	  1	1.533778774e-17	  1	2.788983923e-17	  1
	-8.524668039e-18	8.955477674e-17	  1	-5.987437535e-17	  1
	-4.255346465e-18	  1	-1.162963889e-17	  1	-3.126830029e-17
	  1	-5.691997822e-17	1.012082997e-16	  1	-3.321656664e-17
	  1	-7.779614958e-34	1.918905313e-16	  1	3.268743322e-17
	  1	1.074149464e-33	  1	6.607816074e-33	  1
	8.110193546e-18	  1	5.711565381e-33	1.470503525e-16	  1
	6.405641575e-17	1.450359706e-16	  1	3.546345365e-18	  1
	-1.735325056e-17	  1	3.906569893e-17	  1	-4.198310695e-17
	  1	-8.034921485e-19	1.130111288e-16	  1	3.826822749e-17
	  1	-8.133062206e-18	  1	-1.818193513e-17	  1
	-4.580759269e-17	  1	-2.237836662e-17	1.904074427e-16	  1
	-1.64509878e-18	  1	-2.540896977e-18	  1	-1.339044573e-33
	3.212296123e-17	  1	1.780357243e-33	  1	-2.67833804e-17
	  1	-6.345781162e-33	  1	-5.243007143e-37	1.79722957e-16
	  1	-3.516413494e-17	1.841302112e-16	  1	9.131905903e-19
	  1	-1.533170969e-17	  1	-4.84379147e-17	  1
	-3.131506499e-17	  1	1.382943847e-17	  1	-3.530872336e-17
	1.567472561e-16	  1	3.482694508e-17	  1	-2.514434077e-17
	  1	-2.70209672e-17	  1	2.595184102e-17	  1
	5.020666843e-18	1.869543631e-16	  1	1.480351735e-32	2.843924628e-16
	  1	-3.08398739e-35	  1	2.298089478e-17	  1
	-1.668971622e-39	  1	-4.273891228e-17	  1	2.205751143e-33
	1.7119981e-16	  1	9.166813482e-18	2.589458317e-16	  1
	-1.125993915e-17	  1	-3.766278304e-17	  1	-2.444234958e-17
	  1	-1.191386405e-17	  1	1.021264663e-17	2.056889391e-16
	  1	4.635304543e-17	  1	5.023878121e-18	  1
	2.729646095e-17	  1	1.334745928e-17	  1	1.989122245e-17
	2.536229938e-16	  1	5.689230813e-18	  1	8.29449941e-36
	  1	4.348880777e-34	2.402652172e-16	  1	8.102151216e-18
	  1	2.198029434e-33	2.199575091e-16	  1	-3.639066456e-17
