59249	
	5.682174533e-32	-4.072161543e-32	1.869853201	-7.486525703e-32	-2.611075108e-31
	0.65625	7.5e-32	0.65625	-5.917902422e-17	0.9140625936
	-7.658880012e-17	1.40625	2.5e-32	1.5	2.071275149e-28
	1.5	-1.8144841e-30	1.869853201	1.125	2.5e-32
	1.869853201	1.40625	-3.343857679e-16	1.239583353	7.231270396e-16
	-4.106649889e-32	-1.262484543e-31	1.844546635	0.3515626311	1.224859761e-16
	-7.541579332e-32	-2.440688231e-31	0.3515626311	6.3728272e-16	0.6562502247
	1.351220611e-15	1.832557756	0.9140626945	3.580495183e-16	1.059895939
	-7.644738351e-16	1.458333341	9.90478792e-17	1.333333364	1.173170715e-15
	1.836552534	1.5	1.468316379e-28	1.84454209	1.458333341
	-2.801070467e-16	1.5	1.827348599e-28	1.23958342	-2.181420098e-16
	-3.995538815e-32	-1.212361947e-31	1.820573402	0.656250121	6.020595141e-19
	0.4583335638	-9.712618141e-16	-7.391746503e-32	-2.408759566e-31	1.125000161
	8.259168157e-16	1.820568861	0.9895835888	1.897872509e-16	1.23958342
	-4.101404123e-16	1.40625004	3.482413932e-17	1.5	1.76690643e-28
	1.458333341	4.400598631e-16	1.5	1.714137374e-28	1.820564313
	-3.995538815e-32	-1.196397616e-31	1.79660017	0.4583335638	2.011345229e-16
	-7.391746469e-32	-2.376830908e-31	1.125000161	7.132982692e-17	0.8333337021
	2.414861568e-15	1.796595629	0.4583335638	6.242386771e-16	0.8333337021
	1.185739559e-16	1.458333341	-9.296202044e-16	1.333333364	1.319267008e-15
	1.796591085	1.125000161	4.352711039e-16	1.333333364	8.960931219e-16
	1.458333341	2.895648091e-16	1.5	1.738873928e-28	1.5
	1.738651321e-28	1.796586535	-3.995538815e-32	-1.18043329e-31	1.772626937
	0.4583335638	-1.087196373e-15	-7.391746472e-32	-2.344902249e-31	1.125000161
	-5.422493883e-16	0.8333337021	7.66305931e-16	1.772620878	0.4583335638
	4.774184788e-16	0.8333337021	-4.079600334e-16	1.458333341	-4.466238349e-16
	1.5	1.716402044e-28	1.125000161	-3.312428735e-16	1.333333364
	2.182330086e-16	1.77261483	1.5	1.725194984e-28	1.772608757
	1.458333341	1.150300442e-16	1.333333364	3.403634515e-17	1.125000161
	-2.773879452e-16	-3.995538815e-32	-1.164468957e-31	1.748653704	0.4583335638
	6.478156867e-17	0.9895835888	-9.760681037e-16	0.8333337021	-2.230761228e-16
	1.748646142	0.4583335638	2.669808137e-16	-7.391746475e-32	-2.312973586e-31
	1.5	1.705223976e-28	1.748630979	1.23958342	-5.221432609e-17
	1.458333341	3.700514409e-16	1.458333341	2.123937576e-17	1.5
	1.694884213e-28	1.333333364	-5.347030623e-16	1.748638559	1.40625004
	2.245941822e-16	1.125000161	-1.599204475e-15	1.732658692	0.9895835888
	2.331593985e-16	1.23958342	-1.138769447e-15	0.656250121	6.487108342e-17
	-3.995538815e-32	-1.14850463e-31	1.724680471	0.4583335638	4.754263127e-16
	-7.391746475e-32	-2.281044923e-31	1.5	1.684135227e-28	1.724653202
	1.458333341	6.27551104e-16	1.5	1.673530072e-28	1.333333364
	1.164233065e-15	1.125000161	-2.211622242e-16	1.458333341	-5.831153464e-16
	1.333333364	3.874358631e-17	1.716671226	0.8333337021	6.491777795e-16
	1.708689237	0.4583335638	1.208435383e-15	0.8333337021	-2.03685601e-16
	1.125000161	-2.205380839e-16	-3.995538815e-32	-1.132540295e-31	1.700707238
	0.4583335638	-2.414620956e-15	-7.391746472e-32	-2.249116263e-31	1.5
	1.662854704e-28	1.700675424	1.458333341	-1.490360618e-16	1.5
	1.652204014e-28	1.333333364	1.483817431e-15	1.458333341	3.677018411e-16
	1.125000161	3.651626262e-16	1.333333364	1.327235334e-15	1.692694956
	0.8333337021	-1.658171923e-17	1.684714486	0.8333337021	6.115103955e-16
	1.125000161	-1.48367413e-15	0.4583335638	6.537694609e-16	-3.995538815e-32
	-1.116575969e-31	1.676734005	0.4583335638	-2.584388469e-17	-7.391746475e-32
	-2.217187602e-31	1.5	1.641541279e-28	1.676697646	1.458333341
	-6.707206199e-16	1.5	1.630882775e-28	1.125000161	-4.326488439e-16
	1.458333341	-6.699041861e-16	1.333333364	1.241391903e-15	1.333333364
	1.091080763e-15	1.6687187	0.8333337021	5.878986497e-17	1.652747138
	0.8333337021	-1.132331658e-15	0.4583335638	2.229885798e-16	1.125000161
	-5.21746083e-16	-3.995538815e-32	-1.100611634e-31	1.652760772	0.4583335638
	1.586586579e-16	-7.391746472e-32	-2.185258941e-31	1.458333341	-3.35292306e-16
	1.5	1.620222207e-28	1.652719868	1.5	1.609562363e-28
	1.333333364	-3.401484738e-16	1.64474243	1.458333341	3.803365457e-16
	1.333333364	-7.365743231e-17	1.125000161	6.93345907e-16	0.8333337021
	-2.250603449e-15	1.6327687	0.8333337021	-2.410534342e-16	0.4583335638
	4.320021398e-16	1.125000161	1.905417621e-16	-3.995538815e-32	-1.084647307e-31
	1.628787539	0.4583335638	-2.270564161e-16	-7.391746472e-32	-2.153330278e-31
	1.5	1.588242094e-28	1.5	1.598902166e-28	1.62874209
	1.458333341	-6.552126429e-16	1.125000161	1.386716608e-16	1.333333364
	-4.187665413e-16	1.333333364	-1.866692101e-16	1.620766174	1.458333341
	3.721787457e-16	0.8333337021	1.394228017e-16	1.612790248	0.4583335638
	1.358996313e-16	0.8333337021	-3.746198006e-16	1.125000161	5.641599454e-16
	-3.995538815e-32	-1.068682984e-31	1.604814306	-7.391746503e-32	-2.121401622e-31
	0.4583335638	7.679554427e-17	1.5	1.57758196e-28	1.604764313
	1.458333341	1.002388464e-16	1.5	1.566921848e-28	1.458333341
	-3.005704016e-16	1.333333364	5.760064116e-16	1.125000161	-2.155132561e-17
	1.333333364	-5.40209186e-17	1.60078545	0.8333337021	-1.116537878e-15
	1.588815497	1.125000161	6.834032479e-16	0.4583335638	9.145806422e-16
	0.8333337021	-7.655532476e-16	-3.995538815e-32	-1.05271864e-31	1.580841074
	-7.391746475e-32	-2.089472954e-31	0.4583335638	2.636193994e-17	1.5
	1.556261725e-28	1.580786535	1.5	1.545601606e-28	1.458333341
	4.214292246e-17	1.458333341	3.885305541e-16	1.125000161	4.714953194e-16
	1.333333364	-2.77908594e-16	1.333333364	5.410223755e-16	1.580804725
	0.8333337021	5.41320228e-16	1.564840746	0.4583335638	1.152149857e-16
	1.125000161	-4.706256372e-16	0.8333337021	-5.571234535e-16	0.4583335638
	-6.022566159e-16	-3.995538815e-32	-1.036754314e-31	1.556867841	-7.391746469e-32
	-2.057544295e-31	1.5	1.534941485e-28	1.556808757	1.5
	1.524281366e-28	1.458333341	-2.505926652e-16	1.125000161	-1.228786275e-16
	1.333333364	2.937263074e-16	1.458333341	2.826957833e-16	1.333333364
	2.032689236e-16	1.548837378	0.8333337021	-5.736226228e-16	1.540865995
	0.8333337021	3.581040415e-16	1.125000161	4.881888244e-16	0.4583335638
	-2.821897993e-16	0.4583335638	1.053482674e-15	-7.391746475e-32	-2.025615633e-31
	-3.995538815e-32	-1.02078998e-31	1.532894608	1.5	1.502961124e-28
	1.458333341	-7.063593377e-16	1.5	1.513621244e-28	1.532830979
	1.458333341	5.830535365e-16	1.333333364	8.162396195e-16	1.125000161
	-3.319967685e-16	1.333333364	1.671062922e-15	1.528856668	0.8333337021
	1.170171545e-15	1.516891244	0.8333337021	6.800018299e-16	0.4583335638
	-8.117761172e-16	1.125000161	-1.836473736e-16	-3.995538815e-32	-1.004825655e-31
	1.508921375	0.4583335638	3.446571718e-16	-7.391746475e-32	-1.993686975e-31
	1.5	1.492301004e-28	1.508853201	1.458333341	-2.084611747e-16
	1.5	1.481640884e-28	1.458333341	-5.172501023e-16	1.125000161
	-4.494923956e-16	1.333333364	6.797234929e-16	1.333333364	1.527376835e-15
	1.508875929	0.8333337021	1.199170829e-15	1.492916508	1.125000161
	-5.308720844e-16	0.4583335638	-6.391523161e-16	0.8333337021	1.546239924e-16
	0.4583335638	-6.067770704e-16	-7.391746472e-32	-1.961758312e-31	-3.995538815e-32
	-9.888613181e-32	1.484948142	1.458333341	-1.265036429e-16	1.5
	1.460320644e-28	1.5	1.470980764e-28	1.484875424	1.458333341
